PROVINCE / LGU,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Quezon (MM),0.0000,4.1667,0.2704,1.4895,2.5000,0.8746,2.5000,0.8970,0.7451,0.1880
Caloocan,2.2494,1.5213,0.3503,0.3340,0.3661,0.3779,0.4243,0.2219,0.0347,0.0567
Manila,4.1667,0.1399,0.1844,0.7626,1.9449,0.6670,0.6097,0.6201,1.0787,0.3590
Pasay,0.0604,0.0361,0.5408,0.9160,0.3809,0.5063,0.7179,0.9047,0.4736,0.1095
Paranaque,2.6268,0.3070,0.4118,0.3130,0.6105,0.0150,0.0248,0.0826,0.0433,0.0081
Las Pinas,0.0000,0.0000,0.0000,0.0651,0.3099,0.0000,0.0013,0.0000,0.0000,0.0000
Valenzuela,1.6153,0.5011,0.0184,0.1681,0.4875,0.2768,0.1780,0.1997,0.1444,0.0343
Pasig,-,0.0045,3.4231,0.2773,0.8639,0.2392,1.3171,1.2840,0.9964,0.2529
Taguig,-,0.0045,0.0123,0.2185,0.6149,0.0187,0.0325,0.0603,0.0404,0.0238
Marikina,0.3170,0.5507,0.7375,0.4244,0.5264,0.1362,0.1522,0.1692,0.0318,0.0071
San Juan (MM),-,0.0000,0.0000,0.0483,0.1309,0.0018,0.0257,0.0249,0.0202,0.0034
Mandaluyong,0.9511,0.2844,0.3810,0.8109,0.4488,1.2516,1.2538,0.0667,2.0000,0.2414
Makati,1.4946,0.4469,4.1667,0.7311,1.2175,0.3551,0.3858,0.0814,0.0823,0.0185
Malabon,0.2868,0.1264,0.1844,0.0651,0.1095,0.0480,0.0638,0.0676,0.0505,0.0111
Navotas,0.0302,0.0497,0.0615,0.0252,0.0000,0.0328,0.0412,0.0375,0.0058,0.0007
Muntinlupa,1.0115,0.3025,0.0860,0.3046,0.3882,0.3192,0.3887,0.4389,0.3957,0.0954
Pateros,0.0301,0.0000,0.0000,0.0387,0.0000,0.0000,0.0321,0.0000,0.1563,0.1634
Alfonso,0.0043,0.0000,0.0123,0.0000,0.0017,0.0035,0.0081,0.0773,0.0028,0.0152
Amadeo,-,-,0.0391,0.0020,0.0033,0.0123,0.0203,0.0000,0.0000,0.0008
Bacoor,0.7699,0.3897,0.3440,0.0210,0.0175,0.0105,0.0238,0.0237,0.0267,0.0301
Carmona,0.0000,0.0383,0.0463,0.0408,0.0319,0.0234,0.0602,0.0773,0.0246,0.0350
Cavite,0.1812,0.0226,0.0061,0.0000,0.0039,0.0026,0.0047,0.0050,0.0060,0.0060
Dasmarinas,0.7850,0.7794,0.5734,0.0000,0.0039,0.0124,0.0567,0.0419,0.0610,0.2494
Gen. Emilio Aguinaldo,-,-,0.0391,0.0000,0.0000,0.0000,0.0000,0.0000,2.0000,0.1166
Gen. Mariano Alvarez,0.0237,0.0144,0.0401,0.0279,0.0537,0.0248,0.0338,0.0343,0.0112,0.0228
General Trias,0.0086,0.0479,0.0772,0.0014,0.0011,0.0011,0.0009,0.0008,0.0009,0.0155
Imus,0.0302,0.0600,0.4460,0.0305,0.0383,0.0271,0.0526,0.0548,0.0550,0.0843
Indang,0.0000,0.0000,0.0000,0.0000,0.0050,0.0050,0.0118,0.0114,0.0022,0.0076
Kawit,0.0000,0.0000,0.0000,0.0021,0.0017,0.0007,0.0009,0.0746,0.0117,0.0053
Magallanes (CE),-,-,0.0651,0.0030,0.0033,0.0140,0.0000,0.0000,0.0011,0.0007
Maragondon,-,0.0071,0.0130,0.0010,0.0022,0.0176,0.0233,0.0000,0.0000,0.0000
Mendez,-,-,0.0130,0.0000,0.0503,0.2882,0.0817,0.0503,0.0148,0.0000
Naic,0.0646,0.4023,0.0833,0.2623,0.1713,0.1454,0.3668,0.3538,0.0034,0.0000
Noveleta,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0320,0.0000,0.0000
Rosario (CE),0.0000,0.1006,0.0802,0.0258,0.0185,0.0199,0.0356,0.0352,0.0274,0.0181
Silang,0.0022,0.0048,0.1883,0.0623,0.0034,0.0035,0.0081,0.0079,0.0006,0.0006
Tagaytay,0.2114,0.0749,0.0637,0.0047,0.0039,0.0028,0.0040,0.0047,0.0026,0.0026
Tanza,4.1667,0.0000,0.0309,0.0215,0.0705,0.0468,0.1009,0.0984,0.0140,0.0274
Ternate,-,-,0.0000,0.0000,0.0044,0.2464,0.0603,0.0442,0.0000,0.0024
Trece Martires,0.0000,0.1499,0.1274,0.0047,0.0045,0.0033,0.0042,0.0051,0.0034,0.0034
Angono,0.0237,0.0287,0.1173,0.1139,0.0873,0.0589,0.1275,0.1291,0.0195,0.0338
Antipolo,0.2868,0.1199,0.1784,0.0102,0.0113,0.0073,0.0221,0.0549,0.0129,0.0542
Baras (RL),-,0.0071,0.0260,0.0039,0.0033,0.0186,0.0067,0.0061,0.0106,0.0016
Binangonan,0.0818,0.0000,0.0062,0.0043,0.0537,0.0461,0.1357,0.1458,0.0307,0.0513
Cainta,0.0000,0.0000,0.1327,0.1913,0.0756,0.0631,0.1535,0.1484,0.0223,0.0233
Cardona,-,0.0000,0.0521,0.0039,0.0011,0.0038,0.0047,0.0396,0.0053,0.0003
Jalajala,-,0.0000,0.0130,0.0128,0.0142,0.0206,0.0284,0.0015,0.0180,0.0022
Morong (RL),-,0.0000,0.0031,0.0021,0.0134,0.0340,0.0488,0.1880,0.0715,0.0694
Pililla,0.0129,0.0192,0.0123,0.0559,0.0336,0.0085,0.0278,0.0308,0.0151,0.0327
Rodriguez,0.4261,0.1628,0.1049,0.0731,0.0554,0.0241,0.0291,0.0931,0.1831,0.1966
San Mateo (RL),0.0387,0.0096,0.0062,0.0043,0.0185,0.0199,0.0154,0.0211,0.0134,0.0414
Tanay,0.0172,0.0144,0.0185,0.0215,0.0252,0.0078,0.0373,0.5530,0.0011,0.0012
Taytay (RL),0.0430,0.0096,0.2809,0.2300,0.1746,0.1213,0.0402,0.0414,0.0262,0.0274
Teresa,0.0065,0.0000,0.0000,0.0021,0.0118,0.0071,0.0124,0.0123,0.0034,0.0035